date,open,high,low,close
20141107,237,238,232,233
20141106,239,241,237,239
20141105,239,240,237,239
20141104,240,241,238,239
20141103,240,242,236,238
20141031,236,239,235,239
20141030,233,236,233,235
20141029,240,241,232,233
20141028,233,239,232,238
20141027,228,234,227,232
20141024,228,229,226,228
20141022,225,228,224,228
20141021,225,225,222,223
20141020,226,228,225,226
20141017,223,225,222,224
20141016,225,226,224,224
20141015,226,227,225,227
20141014,224,227,224,226
20141013,223,225,222,225
20141010,224,226,223,224
20141009,223,226,221,226
20141008,217,221,217,220
20141007,222,223,220,220
20141006,223,224,220,222
20141003,222,225,219,224
20141002,223,224,220,222
20141001,225,227,224,225
20140930,223,225,221,225
20140929,226,226,220,223
20140926,221,226,221,226
20140925,228,229,223,223
20140924,225,228,225,226
20140923,220,225,219,224
20140922,215,218,215,217
20140919,214,215,211,213
20140918,212,213,210,213
20140917,212,212,210,211
20140916,213,213,210,210
20140915,213,214,211,212
20140912,214,215,211,212
20140911,211,215,210,214
20140910,207,211,206,209
20140909,207,208,206,207
20140908,208,208,206,206
20140905,208,209,206,207
20140904,209,210,207,208
20140903,208,209,207,209
20140902,207,208,206,207
20140901,209,210,206,206
20140829,207,210,206,209
20140828,208,208,206,206
20140827,207,208,207,207
20140826,208,209,206,206
20140825,209,210,208,208
20140822,209,210,207,209
20140821,208,211,206,207
20140820,208,211,208,208
20140819,207,208,206,206
20140818,209,210,206,206
20140815,209,211,208,209
20140814,211,211,208,208
20140813,210,211,208,211
20140808,211,213,210,213
20140807,216,216,211,213
20140806,216,218,215,216
20140805,213,218,212,215
20140804,211,213,210,212
20140801,206,211,206,209
20140731,206,210,205,208
20140730,203,209,203,206
20140729,205,206,202,202
20140728,205,206,202,204
20140725,206,207,202,205
20140724,208,210,205,207
20140723,206,209,206,207
20140722,213,214,206,206
20140721,215,216,213,214
20140718,226,226,212,215
20140717,225,227,224,226
20140716,224,225,222,224
20140715,225,226,222,222
20140714,228,229,223,225
20140710,227,228,224,225
20140709,224,226,221,225
20140708,221,224,220,224
20140707,218,221,217,219
20140704,219,219,215,216
20140703,218,219,214,216
20140702,222,223,218,218
20140630,223,225,220,220
20140627,223,223,219,221
20140626,218,222,218,221
20140625,214,217,213,215
20140624,212,214,212,212
20140623,215,217,214,215
20140620,216,216,212,214
20140619,217,219,214,216
20140618,219,220,214,215
20140617,229,230,221,222
20140616,226,230,225,229
20140613,224,226,222,223
20140612,225,230,225,227
20140611,232,232,222,226
20140610,233,234,230,232
20140609,241,243,238,239
20140606,242,242,239,240
20140605,240,240,237,240
20140604,240,241,238,240
20140603,239,241,237,240
20140602,230,237,230,236
20140530,232,232,229,229
20140529,229,233,228,231
20140528,229,230,227,228
20140527,232,232,226,227
20140526,233,236,229,231
20140523,228,235,228,233
20140522,238,239,236,236
20140521,235,238,234,237
20140520,238,240,234,236
20140519,242,245,242,243
20140516,238,245,237,241
20140515,241,241,237,238
20140514,234,242,233,242
20140512,231,233,229,232
20140509,229,232,228,232
20140508,236,237,228,229
20140507,235,238,233,236
20140506,245,247,239,239
20140502,242,245,242,245
20140430,247,248,242,242
20140429,243,247,241,245
20140428,242,245,241,243
20140425,242,244,240,242
20140424,239,244,239,244
20140423,241,242,237,238
20140422,243,244,240,242
20140421,241,244,240,242
20140418,238,241,238,240
20140417,230,238,229,237
20140416,226,229,225,229
20140411,223,225,221,225
20140410,218,222,218,222
20140409,221,223,219,220
20140408,226,227,219,221
20140404,224,226,223,224
20140403,227,228,223,223
20140402,228,229,227,229
20140401,226,230,226,229
20140331,225,226,223,226
20140328,221,226,221,223
20140327,228,230,227,227
20140326,226,229,225,228
20140325,227,227,223,225
20140324,229,231,225,226
20140321,225,227,223,226
20140320,220,226,219,225
20140319,219,224,219,222
20140318,221,222,219,219
20140317,216,220,215,220
20140314,215,217,213,216
20140313,211,218,211,217
20140312,213,214,208,210
20140311,214,215,213,213
20140310,212,213,211,213
20140307,216,217,212,213
20140306,217,217,213,215
20140305,218,218,213,215
20140304,216,218,214,215
20140303,211,217,211,215
20140228,211,213,208,211
20140227,207,212,206,211
20140226,207,210,207,207
20140225,207,211,206,207
20140224,207,208,201,206
20140221,211,212,208,210
20140220,212,214,209,211
20140219,219,224,214,217
20140218,220,221,217,219
20140217,216,222,214,222
20140213,214,216,213,215
20140212,210,215,210,214
20140211,210,212,207,209
20140210,212,213,209,211
20140207,216,216,211,211
20140206,212,213,210,213
20140205,211,213,209,211
20140204,211,213,210,211
20140203,210,216,209,215
20140131,206,209,205,209
20140130,205,207,204,205
20140129,206,211,205,208
20140128,208,209,204,206
20140127,210,213,210,210
20140124,217,220,213,215
20140123,209,218,209,215
20140122,207,212,207,211
20140121,212,214,210,211
20140120,211,213,209,210
20140117,214,215,208,214
20140116,207,215,206,215
20140115,213,214,204,205
20140114,207,213,206,212
20140113,197,210,197,209
20140110,197,203,196,199.5
20140109,204,208,202,203
20140108,208,210,203,206
20140107,205,210,200,210
20140106,195,203,191,201
20140103,187,196,186.5,196
20140102,198,198.5,187,187
20131227,203,204,198.5,199.5
20131226,209,210,201,204
20131225,210,211,208,210
20131224,207,212,206,208
20131223,211,212,205,206
20131220,212,214,207,211
20131219,216,217,211,212
20131218,207,221,206,217
20131217,207,208,205,205
20131216,208,210,203,204
20131213,213,215,209,209
20131212,219,220,215,215
20131211,217,221,216,221
20131209,221,223,218,218
20131206,221,224,218,220
20131204,225,228,223,223
20131203,227,232,225,226
20131202,225,228,222,227
20131129,225,229,224,228
20131128,233,233,224,226
20131127,225,233,223,230
20131126,221,230,220,225
20131125,221,222,217,220
20131122,226,228,222,223
20131121,225,228,224,225
20131120,228,231,226,226
20131119,234,235,227,228
20131118,238,240,235,235
20131115,232,237,232,235
20131114,228,232,228,230
20131113,230,232,227,227
20131112,236,238,233,233
20131111,224,236,222,234
20131108,232,233,225,228
20131107,238,241,233,236
20131106,246,247,237,242
20131105,246,249,246,247
20131104,248,248,245,246
20131101,252,254,249,250
20131031,251,256,249,255
20131030,257,257,248,249
20131029,258,259,255,257
20131028,258,260,255,256
20131025,258,260,256,256
20131024,257,259,255,257
20131022,259,262,258,260
20131021,264,266,259,260
20131018,271,272,264,267
20131017,261,271,261,270
20131016,262,263,260,260
20131015,264,265,262,264
20131014,259,264,258,262
20131011,264,265,260,261
20131010,261,265,260,261
20131009,268,268,260,261
20131008,262,269,261,267
20131007,263,266,261,263
20131004,260,264,260,263
20131003,261,265,260,263
20131002,261,264,257,258
20131001,258,260,253,257
20130930,256,258,252,255
20130927,265,266,258,259
20130926,264,269,262,263
20130925,261,267,258,267
20130924,267,269,261,261
20130923,275,276,268,271
20130920,277,281,276,278
20130919,280,283,276,278
20130918,271,274,268,270
20130917,269,273,266,273
20130916,266,271,266,270
20130913,258,268,256,261
20130912,272,274,260,260
20130911,274,277,266,274
20130910,275,275,269,274
20130909,260,274,258,274
20130906,250,254,248,253
20130905,245,253,244,248
20130904,245,247,243,245
20130903,248,252,246,250
20130902,242,250,242,249
20130830,248,248,239,240
20130829,240,244,239,244
20130828,233,242,228,238
20130827,241,242,236,240
20130826,242,248,242,244
20130823,252,253,241,241
20130822,250,253,245,247
20130821,255,261,255,255
20130820,257,260,252,259
20130819,272,272,264,264
20130816,276,279,273,274
20130815,283,286,282,284
20130814,281,285,280,283
20130813,281,282,277,282
20130809,285,285,281,282
20130808,288,290,285,285
20130807,283,286,281,285
20130806,278,286,276,283
20130805,280,282,277,282
20130802,287,288,279,282
20130801,289,290,284,287
20130731,281,286,275,285
20130730,287,289,279,279
20130729,289,290,286,287
20130726,288,293,284,293
20130725,300,301,286,286
20130724,308,311,301,301
20130723,303,310,303,310
20130719,296,301,293,299
20130718,295,300,295,295
20130717,291,294,288,294
20130716,288,290,286,289
20130715,291,291,286,290
20130712,288,291,283,286
20130711,281,287,280,286
20130710,275,278,273,278
20130709,274,279,272,273
20130708,281,283,270,271
20130705,290,290,280,283
20130704,290,292,283,286
20130703,288,290,284,290
20130702,282,291,282,290
20130628,286,289,282,282
20130627,285,287,276,281
20130626,268,279,264,276
20130625,259,265,250,263
20130624,258,263,254,259
20130621,256,266,255,260
20130620,256,262,254,257
20130619,254,266,250,264
20130618,254,264,250,252
20130617,255,260,252,257
20130614,257,258,252,255
20130613,232,250,227,244
20130612,247,251,239,240
20130611,264,265,249,251
20130610,272,274,267,267
20130607,262,269,261,268
20130606,259,266,258,263
20130605,273,276,262,262
20130604,269,277,265,275
20130603,264,270,263,265
20130531,279,282,263,263
20130530,280,284,275,276
20130529,290,293,281,281
20130528,280,291,280,291
20130527,281,283,277,279
20130523,283,288,281,283
20130522,288,296,286,289
20130521,292,299,290,293
20130520,298,305,294,296
20130517,283,302,282,299
20130516,285,286,280,285
20130515,279,285,279,285
20130514,280,284,275,277
20130513,285,286,279,281
20130510,285,287,280,287
20130509,280,292,276,289
20130508,272,282,270,280
20130507,267,270,264,270
20130503,267,269,265,266
20130502,275,276,266,267
20130430,265,270,264,270
20130429,267,269,261,263
20130426,272,273,267,268
20130425,260,270,259,270
20130424,258,262,258,262
20130423,261,264,257,259
20130422,261,263,253,258
20130419,270,270,260,261
20130418,259,269,255,269
20130417,261,269,258,259
20130412,250,260,248,257
20130411,246,246,239,243
20130410,234,238,231,237
20130409,230,231,221,228
20130405,233,233,226,226
20130404,223,240,223,235
20130403,243,245,230,230
20130402,236,239,233,239
20130401,235,238,234,235
20130329,237,241,237,240
20130328,239,242,235,236
20130327,245,248,241,242
20130326,235,250,233,245
20130325,227,237,226,234
20130322,231,233,223,223
20130321,230,235,229,233
20130320,230,231,222,229
20130319,229,230,225,228
20130318,229,231,225,228
20130315,232,236,230,230
20130314,235,235,231,231
20130313,237,237,232,237
20130312,226,237,226,234
20130311,220,225,218,224
20130308,220,220,216,217
20130307,215,217,212,217
20130306,214,216,212,213
20130305,214,214,210,211
20130304,208,212,206,211
20130301,208,210,205,207
20130228,202,207,201,207
20130227,204,204,200,200
20130226,206,206,201,202
20130222,203,206,202,204
20130221,203,204,201,203
20130220,205,207,203,206
20130219,202,205,201,205
20130218,201,202,200,200
20130215,202,202,200,200
20130214,202,203,199.5,202
20130213,200,203,199.5,202
20130212,198,200,197.5,198
20130211,202,203,200,200
20130208,207,208,202,203
20130207,202,207,201,207
20130206,204,204,199,201
20130205,203,205,201,204
20130204,205,207,203,203
20130201,210,210,205,208
20130131,214,215,210,210
20130130,214,214,211,214
20130129,207,212,206,212
20130128,205,207,204,205
20130125,207,207,203,206
20130124,207,207,204,207
20130123,207,208,203,205
20130122,205,208,204,205
20130121,209,209,204,204
20130118,201,208,200,206
20130117,196.5,199,195,198.5
20130116,197,197,194,195
20130115,199.5,199.5,195.5,197
20130114,202,202,197,197.5
20130111,195.5,201,194,201
20130110,200,200,195,197
20130109,204,204,201,201
20130108,203,204,200,203
20130107,206,207,204,204
20130104,205,207,204,205
20130103,209,210,205,205
20130102,210,212,208,209
20121228,214,215,209,209
20121227,210,212,209,212
20121226,211,212,209,210
20121225,209,211,208,210
20121224,204,209,204,209
20121221,206,209,203,203
20121220,211,211,207,207
20121219,212,212,209,211
20121218,208,211,206,210
20121217,210,212,205,206
20121214,214,215,210,210
20121213,219,219,213,213
20121212,216,218,214,217
20121211,214,216,212,214
20121207,214,215,211,213
20121206,217,219,215,216
20121204,220,221,216,219
20121203,220,222,215,220
20121130,208,220,208,220
20121129,209,212,206,209
20121128,204,209,202,207
20121127,198,204,197.5,203
20121126,198.5,199,196.5,197
20121123,197,200,195,198.5
20121122,196,199,195,198
20121121,192,196,191,196
20121120,198,198,191,191.5
20121119,198,199,197,198
20121116,195,197,194,197
20121115,190,195.5,189.5,195
20121114,193,194,188.5,189
20121113,190,192,188.5,192
20121112,187.5,189.5,187.5,189
20121109,187,190,185.5,187.5
20121108,187,190,184,187
20121107,191,192,186.5,188
20121106,194,194.5,192.5,193
20121105,188,193,187,189.5
20121102,194,194.5,186,186
20121101,195.5,196,192,192
20121031,198.5,200,197,197.5
20121030,199,201,197.5,200
20121029,197.5,198.5,196,197
20121026,201,202,197,198
20121025,201,205,201,203
20121024,207,210,201,203
20121022,210,213,210,212
20121019,212,214,209,213
20121018,207,214,206,214
20121017,196,205,196,204
20121016,204,204,195,195
20121015,202,206,199,202
20121012,202,205,202,202
20121011,205,206,201,204
20121010,206,207,204,205
20121009,207,210,206,208
20121008,206,207,203,206
20121005,207,210,205,209
20121004,209,211,205,206
20121003,211,212,209,209
20121002,215,216,211,212
20121001,214,215,212,214
20120928,216,217,214,214
20120927,213,216,212,213
20120926,212,216,211,212
20120925,215,216,212,214
20120924,217,217,214,214
20120921,214,217,213,216
20120920,211,216,211,213
20120919,211,213,210,212
20120918,209,213,209,210
20120917,212,214,209,210
20120914,216,217,212,214
20120913,218,218,214,214
20120912,217,217,214,217
20120911,214,216,213,215
20120910,212,216,212,215
20120907,219,220,214,214
20120906,215,219,214,217
20120905,214,215,212,214
20120904,220,221,214,215
20120903,217,219,215,218
20120831,211,217,210,217
20120830,208,213,206,212
20120829,214,216,208,208
20120828,215,218,211,213
20120827,225,225,214,214
20120824,218,227,217,227
20120823,211,217,210,217
20120822,206,210,206,209
20120821,205,207,204,206
20120820,208,211,207,210
20120817,209,210,208,208
20120816,209,210,207,208
20120815,207,211,207,210
20120814,210,211,206,207
20120810,206,208,204,206
20120809,203,207,201,206
20120808,203,204,201,203
20120807,207,207,203,204
20120806,208,209,206,207
20120803,202,209,201,207
20120801,201,204,200,201
20120731,206,207,200,200
20120730,202,205,201,204
20120727,206,207,200,200
20120726,211,211,201,201
20120725,204,209,202,208
20120724,201,204,200,204
20120723,195,202,194.5,200
20120720,197,198.5,195,197
20120719,204,204,194,195
20120718,205,205,200,202
20120717,212,215,207,209
20120716,208,211,206,208
20120713,201,210,201,207
20120712,203,205,200,200
20120711,204,206,200,205
20120710,196,206,196,206
20120709,195,196.5,194.5,195.5
20120706,195,197.5,195,197
20120705,190,194.5,189.5,193.5
20120704,193,193,190,190.5
20120703,189.5,193,188,193
20120702,185.5,190,185,188.5
20120629,187,188.5,183,184.5
20120628,183.5,188,182.5,186
20120627,178,182,177.5,182
20120626,174,176.5,174,176.5
20120625,176,176,173.5,174
20120622,175.5,176.5,174,176.5
20120621,176,176.5,175,176
20120620,176.5,178,176,177
20120619,175,176.5,174.5,176.5
20120618,173.5,175,172,173.5
20120615,173.5,175,172,172
20120614,174,174.5,173,173
20120613,176.5,177.5,175.5,175.5
20120612,176,177,174.5,176
20120611,176,177.5,175.5,177
20120608,173,175,172,175
20120607,178.5,178.5,172,173
20120606,179,179.5,177,177.5
20120605,180.5,181.5,177,177
20120601,180,182,179,179.5
20120531,178.5,181,178,179
20120530,184,185,181.5,181.5
20120529,185.5,187,184.5,185
20120528,182.5,186.5,181.5,186
20120525,181,184.5,181,182.5
20120524,181,181.5,178.5,181.5
20120523,178,183,175,181
20120522,180,181,177.5,177.5
20120521,183,183.5,178,178
20120518,185,185.5,183,183.5
20120517,183,187.5,183,187.5
20120516,179.5,183,179,183
20120515,179.5,183,178.5,183
20120514,180,183.5,178,179.5
20120511,179,181,178,180.5
20120510,185,186,179.5,182
20120509,185.5,190.5,185.5,187
20120508,183.5,190.5,183,189
20120504,181,182,178,180
20120503,181.5,183,180,181.5
20120502,181,184,181,181.5
20120430,182.5,184,182.5,183
20120427,183,183.5,180.5,181.5
20120426,179,183,179,183
20120425,179.5,181.5,179,179
20120424,178,179.5,176.5,179
20120423,175,177,174.5,175.5
20120420,170.5,176,169.5,174
20120419,167,170,166.5,169.5
20120418,169.5,171,166,167
20120417,172,172,165,169
20120412,166.5,169,166.5,168
20120411,168,168,165,165
20120410,172,173,168.5,169.5
20120405,181.5,182,174,174.5
20120404,183,183.5,181,181.5
20120403,183.5,184.5,182.5,182.5
20120402,180,181.5,179.5,181.5
20120330,184,185.5,182.5,184
20120329,182.5,184,181.5,184
20120328,182.5,185,182.5,184.5
20120327,186,186.5,181,184.5
