date,open,high,low,close
20120326,177.5,182.5,177.5,182
20120323,180,180,176,178.5
20120322,178,182,177.5,179
20120321,177.5,180,177,179
20120320,172,178.5,172,176.5
20120319,171.5,174,171.5,172.5
20120316,173.5,174.5,171.5,171.5
20120315,169.5,174.5,169,173.5
20120314,167,171,166.5,169
20120313,162,167.5,161.5,167.5
20120312,160,162,160,161.5
20120309,160,161.5,160,160
20120308,160.5,163,160.5,162
20120306,160.5,163.5,159.5,160.5
20120305,161.5,162,160,161.5
20120302,161.5,163,160,162
20120301,160,162,159,161
20120229,158,160,157.5,160
20120228,154.5,157,154,157
20120227,153,155,153,154
20120224,152,153.5,152,153
20120223,153,153,152,152.5
20120222,153,153.5,152,153
20120221,151.5,153.5,151,153
20120220,153,153,151.5,151.5
20120217,153,153.5,152,152.5
20120216,151.5,152.5,151,151
20120215,149.5,152.5,149,152.5
20120214,151,151.5,148,148
20120213,151.5,152.5,151,151
20120210,152.5,153.5,151.5,151.5
20120209,153,153,151,152
20120208,153.5,155,152.5,153.5
20120207,150,153,149.5,153
20120206,151,152,149,149
20120203,150.5,151,149,150.5
20120202,152,152.5,150,150.5
20120201,151,152.5,150.5,152
20120131,150.5,151.5,150,151
20120130,151.5,151.5,150,150
20120127,153,153.5,151.5,152
20120126,150,151.5,149.5,151
20120125,150.5,150.5,149.5,149.5
20120124,150.5,151.5,150,150.5
20120123,150,153,149.5,151
20120120,152.5,153,150,150
20120119,153,154,150.5,153
20120118,152.5,155.5,152.5,153.5
20120117,155,155.5,153,154
20120116,155.5,155.5,153,154
20120113,155,155.5,153,155
20120112,155.5,157,153,155
20120111,154.5,160,154.5,156
20120110,149.5,154.5,149,154
20120109,143.5,148,143.5,148
20120106,145,145.5,143.5,143.5
20120105,148,148,145.5,146
20120104,143.5,147,143.5,146.5
20111230,142,142,139.5,140.5
20111229,142,143,140,142
20111228,139.5,143,138.5,143
20111227,142,142.5,140.5,141.5
20111226,143,143.5,142,142.5
20111223,143.5,144,142,143
20111222,146.5,146.5,142,143.5
20111221,146,147,145,145.5
20111220,147,147.5,145.5,146
20111219,145.5,146.5,144.5,146
20111216,144.5,146.5,143,145
20111215,140,144.5,140,144
20111214,140,142,139,141.5
20111213,140,141.5,138,138
20111209,142.5,143,141,141.5
20111208,142.5,144.5,142,143.5
20111207,142,143.5,141,143
20111206,145,145,141,142.5
20111202,143,144.5,142.5,144
20111201,143,143,142,142
20111130,139.5,142,139.5,139.5
20111129,140,141,139.5,139.5
20111128,137.5,140.5,137.5,140
20111125,142,143,137.5,137.5
20111124,144,145.5,143.5,144.5
20111123,142,145.5,142,145
20111122,139.5,142,138,142
20111121,139,141.5,138.5,139
20111118,141,142,140,140.5
20111117,140.5,142.5,139.5,141
20111116,142,143,140,142
20111115,138.5,143,138.5,142.5
20111114,137,141,136,139.5
20111111,134.5,136.5,134,136
20111110,132,134,132,134
20111109,138,138,134.5,135
20111108,140,140,137.5,138.5
20111107,138,138.5,135.5,137
20111104,133,136,132,135
20111103,131,131,129.5,130.5
20111102,131.5,132.5,130,131.5
20111101,131,134,130.5,131
20111031,126.5,133.5,125.5,130.5
20111028,126,127,124.5,125
20111027,126.5,126.5,125.5,126
20111026,127.5,127.5,125,125.5
20111025,124,127.5,123.5,126
20111021,126.5,126.5,120,120
20111020,125,126,123,125.5
20111019,128,128,125.5,126.5
20111018,124,126.5,124,126.5
20111017,126,127,125,126
20111014,124.5,126,123.5,126
20111013,125,126,124,125.5
20111012,124.5,126.5,123,124.5
20111011,125,125.5,124,124
20111010,121,124,120.5,123
20111007,126,126.5,123.5,123.5
20111006,123.5,126,123,126
20111005,125.5,126.5,118.5,121
20111004,126,127.5,124.5,124.5
20111003,126,127.5,125,126
20110930,127,129,127,128
20110929,122,127,122,126
20110928,120,123,119.5,122
20110927,119.5,121.5,116.5,120.5
20110926,120,120,112,115.5
20110923,122,122,115.5,120
20110922,125,126,123.5,123.5
20110921,123,126.5,122.5,126.5
20110920,121.5,124,121,124
20110919,122,124,121,121
20110916,124,125.5,122.5,123
20110915,121,123,120,122.5
20110914,122.5,123,119.5,120
20110913,122.5,124.5,120.5,123
20110912,118.5,122,118.5,121
20110909,123.5,123.5,119.5,120
20110908,122.5,123,120.5,122.5
20110907,120,125.5,119,124.5
20110906,116,119,115.5,119
20110905,114,116,113.5,115
20110902,114,114.5,113.5,114
20110901,113.5,114.5,112.5,112.5
20110831,113.5,114,112.5,113.5
20110830,114.5,114.5,113,113
20110829,114,115.5,113,113.5
20110826,112.5,114,112.5,114
20110825,114.5,115.5,113,113.5
20110824,113,115,112.5,114
20110823,114.5,114.5,112.5,113
20110822,113,114.5,110.5,114.5
20110819,112.5,113.5,112,113
20110818,115.5,115.5,114,114.5
20110817,113,116,113,115
20110816,113.5,114,112,112.5
20110815,118.5,118.5,116,117
20110811,113.5,116,113,116
20110810,114,115,112.5,113.5
20110809,111,117,111,112
20110808,118,118.5,116,117.5
20110805,117.5,120,117,119
20110804,118.5,120.5,117.5,119.5
20110803,115.5,120,115,119
20110802,114.5,116,114,115.5
20110801,115.5,116.5,114.5,114.5
20110729,115,116,114,115.5
20110728,114.5,115,114,115
20110727,114.5,115.5,114,115
20110726,117,117.5,114.5,115
20110725,116,118.5,115.5,117.5
20110722,116,118,115,117
20110721,116.5,116.5,114,116
20110720,115,117,114.5,117
20110719,112.5,114.5,112.5,113.5
20110718,113,114.5,113,113.5
20110714,114.5,115,112,114.5
20110713,111.5,114.5,111,114.5
20110712,109.5,111.5,109,111
20110711,110,111,109,111
20110708,109.5,110,109,110
20110707,109.5,110.5,109,109.5
20110706,111,111.5,109,109
20110705,111,114.5,109.5,113
20110704,110,112,108,111
20110630,104,105,103.5,104
20110629,101,103.5,100,102.5
20110628,102,103,99.25,100
20110627,102,102.5,101,102
20110624,102,103,101.5,103
20110623,104.5,104.5,100.5,101
20110622,105.5,105.5,104.5,105
20110621,103.5,104.5,102,104.5
20110620,101.5,104,101,104
20110617,98.75,101,98.75,101
20110616,98.75,99,97.75,97.75
20110615,99.25,99.25,98,98.5
20110614,98,99,97.25,98.75
20110613,94.5,96.75,94.25,96.75
20110610,93,96.5,93,95
20110609,92.25,93.25,92,93
20110608,93.75,94,92.25,92.75
20110607,97.5,97.5,94.75,95
20110606,97.75,98,96.75,97.5
20110603,97.5,97.75,97.25,97.75
20110602,96.5,97.75,96.5,97.75
20110601,97.75,98,96.75,97.25
20110531,96.5,97.5,96.5,97
20110530,97,97.5,96.5,96.75
20110527,95.5,96.5,95.25,95.25
20110526,96.5,97.25,96.25,96.75
20110525,95,95.75,94.75,95.25
20110524,94.25,95,93.25,95
20110523,93.25,94.5,93,94.25
20110520,95,95,93.75,94
20110519,93.5,95.75,93.5,95
20110518,93.5,93.75,92.5,92.75
20110513,97.75,98,94,95
20110512,96.5,98,96.5,97.25
20110511,95.5,97,95.5,96.75
20110510,94,95.25,93.5,95
20110509,93.5,94.5,92.5,94.25
20110506,92.5,94.75,92.25,93.5
20110504,92.75,93,91.75,93
20110503,92.75,93.25,91.25,91.5
20110429,92.25,92.75,91.75,92.5
20110428,91.5,92.75,91.5,91.75
20110427,91.5,92.25,91.5,91.5
20110426,92,92,90.75,91.25
20110425,91.25,91.75,91,91.75
20110422,92,92.5,90.75,92
20110421,92,93,91.5,92.25
20110420,90,91,90,91
20110419,88,89.25,87.5,89
20110418,87,87.75,86.25,87.75
20110412,86.5,86.5,86,86.5
20110411,87.5,87.75,86,86.25
20110408,88,88.25,86.25,86.25
20110407,87.75,88,87.25,87.5
20110405,87,87,86.5,86.75
20110404,87.5,88,86.75,87
20110401,90.25,91,90.25,90.75
20110331,90.75,90.75,89.5,90
20110330,89.5,90.5,89.5,90.5
20110329,88.75,89.25,88.75,89
20110328,89,89.25,88.25,89
20110325,89.25,89.75,88.5,89.5
20110324,90,90,89.25,89.5
20110323,88.25,90,88.25,89.75
20110322,87.5,88,87.25,88
20110321,87.25,87.75,86.75,87.25
20110318,86.5,87.5,86,87.25
20110317,85,86.5,85,85.5
20110316,85.5,86.5,85.5,86
20110315,86.5,86.5,85,86.5
20110314,85.25,88.25,85.25,87.75
20110311,83.5,85.5,83.5,84.75
20110310,84.25,84.25,83.75,83.75
20110309,84,84.75,83.5,83.5
20110308,81.5,83.5,81.25,83
20110307,80.75,81.25,80,80.75
20110304,82.25,82.25,80.75,80.75
20110303,82,82,81,81.75
20110302,82,83,81.5,81.75
20110301,82,83,80.5,83
20110228,80.5,81.25,79.5,79.5
20110225,81.5,81.75,80.5,80.75
20110224,82.5,82.5,81,81.5
20110223,82.25,82.5,81.75,82
20110222,83.25,83.25,82,82.25
20110221,83,83.75,82.25,82.75
20110217,82,84.25,82,83.75
20110216,82,82.5,82,82
20110215,82,82.5,81.25,82.25
20110214,81,82.5,81,82
20110211,80,81,79,80.25
20110210,81.5,82.5,80,80
20110209,82.5,83.75,79.5,80.5
20110208,82.25,83.75,82.25,82.75
20110207,81.5,82.75,80.25,82.75
20110204,80,82,79.5,80.75
20110203,80,80,79.25,79.5
20110202,79.75,80,78.75,79.5
20110201,80.25,80.25,79,79
20110131,77.5,80,77,80
20110128,79.5,80.25,78.5,80.25
20110127,80.5,80.75,79.75,80.5
20110126,81.75,81.75,78.75,80
20110125,80.75,81.5,78,81
20110124,83.5,83.5,78.25,79.75
20110121,83.75,84.25,82.5,83.75
20110120,84.25,84.75,83.75,84.25
20110119,84.75,85,84,84.25
20110118,84.5,85,84.25,84.75
20110117,84.5,85,84,84.5
20110114,84.25,85,84,84.5
20110113,85,85.25,84,84
20110112,84.75,85,84,84
20110111,84.75,84.75,84,84.5
20110110,85.5,85.75,84,84.75
20110107,86.75,86.75,85.25,86
20110106,87,87.25,86.25,87.25
20110105,86.5,87.5,86.5,87.25
20110104,85.5,87.5,85,86
20101230,85.75,85.75,85,85
20101229,84.25,85.75,84,85.75
20101228,83.75,84.25,83.75,84.25
20101227,85.25,85.5,83.75,83.75
20101224,88,88,85,85.75
20101223,87.25,88,86.75,88
20101222,87.75,87.75,86.75,86.75
20101221,86.5,87,86.25,87
20101220,85,87.25,84.75,86
20101217,85.5,85.5,84.5,85
20101216,85,87.75,85,86.25
20101215,90.25,90.75,89.75,90.25
20101214,90.5,91.75,90.25,91.75
20101213,90,90.25,89.5,90
20101209,89.75,90,89.5,90
20101208,89.75,89.75,89.25,89.5
20101207,89.5,90,89.5,89.5
20101203,90.5,91,89.75,89.75
20101202,91,91,90.25,90.5
20101201,90.75,91.25,90.25,90.75
20101130,90,90.5,89.75,90.5
20101129,89.75,90.5,89.25,90.5
20101126,89.75,90,89,89.5
20101125,90.5,90.5,89.5,89.5
20101124,90,91.25,89.75,90.5
20101123,91.25,91.25,89.75,90
20101122,90.5,91.5,90.25,91.25
20101119,90.75,90.75,90,90.75
20101118,90,90.75,89.75,90.5
20101117,90,90.5,89,90.5
20101116,91,91.5,90.25,90.5
20101115,96.75,97,96.5,96.75
20101112,96.75,97,96,97
20101111,97,97,96.5,96.75
20101110,97,97.5,96.75,96.75
20101109,97,97.25,96.75,97
20101108,97.25,97.5,96.5,96.75
20101105,97.5,97.75,96.75,97
20101104,92.75,97.25,92.5,96.75
20101103,91,92,90.75,92
20101102,90.5,91.25,90.5,90.75
20101101,91,91,89.75,90.5
20101029,90,91,89.75,90
20101028,91.75,91.75,89.75,90.25
20101027,92.25,92.5,90.75,91.5
20101026,92.75,93,92,92.25
20101022,93,93.25,92.5,92.75
20101021,94,94,93,93
20101020,93.25,93.5,93,93.5
20101019,93.5,94.25,92,94
20101018,94.5,95,93.5,93.5
20101015,94.75,95.5,94.5,95.5
20101014,94.5,95.25,94,94.25
20101013,93.25,94.5,92.75,94.5
20101012,92.5,93,92.25,93
20101011,92.5,92.75,92,92.75
20101008,93,93.25,92,92
20101007,92.75,93.25,92.25,92.75
20101006,92.5,93.5,91.5,92.25
20101005,91.75,92.5,91.5,92.25
20101004,93.75,93.75,91.5,91.75
20101001,95,95,93,93.5
20100930,95,95,94,95
20100929,95,95.5,94.25,95
20100928,94.25,94.25,93,93.75
20100927,93.25,94,92.25,94
20100924,91.5,92,91,92
20100923,90.75,91.25,90.5,90.75
20100922,91.75,92.5,91.5,91.75
20100921,91.25,91.5,90.5,91.5
20100920,90,91,89,90.75
20100917,90,91,89.25,89.5
20100916,98.5,98.5,97.25,98
20100915,96.25,98.75,95.25,98.75
20100914,98.25,99,97.25,97.25
20100913,98,100.5,97.75,98.75
20100910,99.5,99.5,96.75,97.25
20100909,98.5,100.5,98.25,99
20100908,95.75,98.25,95.75,97.5
20100907,97,97.5,95.25,96.5
20100906,94,96.5,93.5,95.5
20100903,92.75,94,92.75,93
20100902,94,94,92.75,92.75
20100901,94.5,94.5,92.75,93.25
20100831,92.5,93.5,92,92.25
20100830,94.5,95,92.75,93
20100827,91.5,94.25,91.25,93.5
20100826,91.25,92.25,91,91.5
20100825,91.75,92,90.5,91
20100824,92,92.5,90.25,91.75
20100823,94.75,95,92,92.25
20100820,93.25,94.75,93.25,94.5
20100819,93.25,93.5,92.75,93
20100818,90.25,92.75,90,92.75
20100817,90,90,89.25,90
20100816,93,93.5,93,93
20100811,93,93.5,92.75,93.25
20100810,93,93.25,92,92.75
20100809,93,93,92,92.75
20100806,92.5,92.5,91.5,92
20100805,91,92.5,91,92.5
20100804,92.25,92.5,91,91.25
20100803,94,94.25,92.75,93
20100802,94.25,95,93.5,94
20100730,93.25,93.5,92.25,93.5
20100729,92.25,93.5,92,92.5
20100728,91.75,92.5,91.75,92.5
20100727,91,91.75,90.25,91.25
20100723,93.5,93.5,91,91.25
20100722,89.5,93.5,89.25,92.25
20100721,86.75,88,86.75,87.75
20100720,87.25,88,86,86.5
20100719,86,87.25,86,86.75
20100716,86.5,86.75,86.25,86.25
20100715,87,87.5,86,87
20100714,86.25,87,86.25,86.75
20100713,86.5,87,85.75,86
20100712,87.75,87.75,86.5,86.5
20100709,88.25,88.75,87.25,87.5
20100708,89,89,87.75,88
20100707,87.25,88,87.25,87.5
20100706,87.5,87.5,86,86.75
20100705,89.5,90.5,87.75,88
20100702,86.75,89.5,86.75,89.5
20100630,84.25,87,84.25,86.75
20100629,84.25,84.75,83.75,84.25
20100628,84.5,84.5,83.75,84.25
20100625,83.5,84.25,83,84.25
20100624,84.75,85.5,83.75,84
20100623,83.75,84.75,83.5,84.75
20100622,84.25,84.5,83.5,83.75
20100621,84.75,85,84.25,84.75
20100618,83.5,85,82.75,85
20100617,83.25,83.75,82,83
20100616,83.75,84,83,83.25
20100615,84.5,84.5,83.25,83.75
20100614,83.5,84.75,83,84.75
20100611,83,83,82,83
20100610,81.25,82.25,81.25,82
20100609,81.5,81.5,80.25,81.25
20100608,80,82,80,81.25
20100607,77.25,79.5,77,79.25
20100604,79,79.25,78.25,79
20100603,77.75,79.75,77.5,79.5
20100602,75.25,76.5,75,76.5
20100601,75.5,75.5,74.5,74.75
20100531,74.25,75.25,74.25,75.25
20100527,73.5,74.75,73.5,74
20100526,73.25,74,72.75,74
20100525,73,73.5,72.5,73.25
20100524,75.25,75.25,74,74.25
20100519,74,75.5,74,75.25
20100518,74,75.25,74,75
20100517,73.5,74.5,73.5,74.5
20100514,75,75.5,74.5,75.5
20100513,76.75,77.25,75.75,76
20100512,76.25,77,76,76.75
20100511,77.5,77.5,76.25,76.5
20100510,76.25,77,76,76.75
20100507,76.5,76.5,75.5,76.25
20100506,76.5,77.25,76,77.25
20100504,78,78,76.75,77
20100430,74.75,75.75,74.75,75.75
20100429,74,74.75,74,74.25
20100428,74.25,75,74,74
20100427,74.5,75.25,74,75.25
20100426,76.75,76.75,76,76
20100423,75,75.75,74.5,75.75
20100422,75.75,77.5,75.75,76.25
20100421,77.5,78,76.25,76.5
20100420,74.75,78,74.75,78
20100419,72.5,74.25,71.25,74
20100416,77.75,77.75,73.5,74
20100412,77.5,80,76.75,78.75
20100409,88,90,87.75,90
20100408,91.75,91.75,88,88.75
20100407,91,92.25,91,92
20100405,88.5,90,87.5,90
20100402,88.5,89,87.75,89
20100401,86.75,87.75,86.5,87.75
20100331,86,86.75,85.75,86.25
20100330,85.25,85.75,85,85.5
20100329,86,86.25,85,85.25
20100326,85.75,86.5,85.5,86
20100325,85,86,85,85.75
20100324,85,85.5,84.5,84.5
20100323,85,85.5,84.5,85
20100322,84.5,85.75,84.25,84.75
20100319,84.75,85.5,84,85
20100318,86,86,84.5,84.75
20100317,85.75,86,85,85.75
20100316,82.25,85.5,82.25,84.75
20100315,80.25,81.5,80,80.5
20100312,79.5,81,79.25,81
20100311,77.75,80,77.75,79.25
20100310,78,78.25,77.25,77.5
20100309,78.25,78.25,76.75,77
20100308,78,78.25,75,78
20100305,81.25,81.5,76.5,76.75
20100304,82,83.5,81.25,81.25
20100303,84,84.25,82.25,82.25
20100302,84.25,85.5,83.75,84.25
20100226,87.5,88,87.25,88
20100225,88.25,88.25,87.5,87.75
20100224,88,88.25,87.75,88
20100223,88,88.5,87.75,88.5
20100222,88.5,89,87.5,88.25
20100219,88,88,87.25,88
20100218,89.25,89.25,88,88.25
20100217,89.5,90,89,89
20100216,88.75,89.25,88.75,89
20100215,88.5,89,88,88.75
20100212,83.75,89.5,83.75,88.25
20100211,84,84.5,83.25,83.75
20100210,84.75,84.75,83.5,84
20100209,83,84,82.25,84
20100208,82,83,82,83
20100205,82,82.75,81.75,82.75
20100204,82.75,83.5,82.75,83
20100203,82.5,83,82,83
20100202,82.5,83,82,82.25
20100201,83,83,81.75,82
20100129,82.5,83.25,82.5,83
20100128,83,83,81.75,82.75
20100127,83.25,83.75,82.25,82.25
20100126,84.75,84.75,83.25,83.25
20100125,84,84.75,83.75,84.75
20100122,83,84.75,82.75,84.75
20100121,83.75,84.25,83,83.25
20100120,83.5,84.5,83,84.25
20100119,83.75,84.25,83,83.25
20100118,84,84.25,83.75,83.75
20100115,85,85,84.25,84.25
20100114,84.5,85,84,84.75
20100113,83.5,84.5,83.5,84
20100112,84.25,84.5,83.75,83.75
20100111,84,84.5,84,84
20100108,83.5,84.5,83.25,83.75
20100107,84.5,84.75,83.25,83.5
20100106,86,86,84.5,84.75
20100105,87.25,87.25,85.75,85.75
20100104,86.5,87.5,85.25,86.5
20091230,86.75,87.5,86,86.5
20091229,85,87,84.75,86.75
20091228,85,85,84.75,85
20091225,84.75,85.25,84.5,85
20091224,85,85.25,84.25,84.5
20091223,84.75,85.25,84.25,85
20091222,83.75,85,83.75,84.75
20091221,82.25,83.5,82,83.5
20091218,82.5,82.5,81.5,82
20091217,83.5,83.75,83,83
20091216,83.75,83.75,83,83.5
20091215,84.5,84.75,83.5,83.5
20091214,84,85.25,83.75,85
20091211,81.5,84.5,81.5,84
20091209,81,82,80.75,81.25
20091208,80.25,81.25,80,80.75
20091204,80.75,82,80.25,80.75
20091203,81.25,81.5,80.25,80.75
20091202,83.25,83.25,81,81
20091201,81,83,81,83
20091130,81,81.5,80.5,81
20091127,80,80.5,79,80.5
20091126,82.5,82.75,80,80.75
20091125,81,83.5,80.5,83.5
20091124,84.5,84.75,80.5,80.75
20091123,85.75,86,84,84.5
20091120,84.75,86.25,84.75,85.5
20091119,85,85.5,84.75,85
20091118,85.75,85.75,85,85.25
20091117,85.5,85.75,85,85.25
20091116,85.5,86,85,85.5
20091113,86.25,86.5,85,85
20091112,89.25,89.25,86.25,86.5
20091111,88.5,89.5,88.25,89.5
20091110,89.25,89.5,87.25,88.25
20091109,86,88.5,85.75,88.5
20091106,84.5,85.5,84.25,85.25
